time,src_addr,dst_addr,header_size,body_size,trace_id
692981958.0,1,0,1,26,1702
693979024.0,1,0,1,88,1703
693979024.0,0,1,1,26,1704
694982051.0,1,0,1,77,1705
695977926.0,0,1,1,26,1706
695977926.0,2,3,1,265,1707
696977853.0,5,3,1,282,1708
696977853.0,1,0,1,76,1709
696977853.0,0,1,1,26,1710
697984933.0,1,0,1,26,1711
697984933.0,1,0,1,122,1712
699033021.0,0,1,1,26,1713
699033021.0,1,0,1,26,1714
699033021.0,1,0,1,111,1715
699980974.0,0,1,1,26,1716
699980974.0,1,0,1,26,1717
700978040.0,1,0,1,75,1718
700978040.0,0,1,1,26,1719
702019929.0,1,0,1,26,1720
702019929.0,4,3,1,263,1721
702019929.0,1,0,1,112,1722
702980995.0,0,1,1,26,1723
702980995.0,1,0,1,26,1724
702980995.0,2,3,1,43,1725
704020023.0,4,3,1,46,1726
704020023.0,4,3,1,42,1727
704020023.0,2,3,1,43,1728
704020023.0,4,3,1,46,1729
704020023.0,4,3,1,43,1730
704020023.0,1,0,1,98,1731
706020832.0,0,1,1,26,1732
706020832.0,1,0,1,73,1733
706979990.0,0,1,1,26,1734
706979990.0,2,3,1,43,1735
706979990.0,4,3,1,46,1736
706979990.0,4,3,1,41,1737
706979990.0,1,0,1,76,1738
708019971.0,0,1,1,26,1739
708019971.0,2,3,1,43,1740
709018945.0,4,3,1,46,1741
709018945.0,4,3,1,41,1742
709018945.0,1,0,1,26,1743
709018945.0,1,0,1,97,1744
709980010.0,0,1,1,26,1745
709980010.0,2,3,1,43,1746
711032867.0,4,3,1,46,1747
711032867.0,4,3,1,43,1748
711032867.0,1,0,1,26,1749
711032867.0,0,1,1,115,1750
711992025.0,1,0,1,88,1751
711992025.0,0,1,1,26,1752
713039875.0,0,1,1,94,1753
713039875.0,1,0,1,26,1754
714047908.0,1,0,1,95,1755
714047908.0,0,1,1,26,1756
714990854.0,1,0,1,116,1757
714990854.0,0,1,1,26,1758
716032981.0,1,0,1,26,1759
716032981.0,1,0,1,79,1760
716989994.0,0,1,1,26,1761
716989994.0,1,0,1,26,1762
716989994.0,1,0,1,101,1763
718025922.0,0,1,1,26,1764
718025922.0,1,0,1,26,1765
718991041.0,1,0,1,99,1766
718991041.0,0,1,1,26,1767
720026969.0,0,1,1,96,1768
720026969.0,1,0,1,26,1769
721027851.0,1,0,1,74,1770
721027851.0,0,1,1,26,1771
721992969.0,1,0,1,43,1772
721992969.0,0,1,1,26,1773
722991943.0,1,0,1,75,1774
722991943.0,0,1,1,26,1775
723989963.0,1,0,1,26,1776
723989963.0,1,0,1,103,1777
723989963.0,0,1,1,26,1778
724989891.0,1,0,1,26,1779
725497961.0,1,0,1,96,1780
725497961.0,0,1,1,26,1781
726511001.0,1,0,1,26,1782
726511001.0,2,3,1,265,1783
726511001.0,5,3,1,282,1784
727519035.0,1,0,1,80,1785
727519035.0,0,1,1,26,1786
728518009.0,1,0,1,26,1787
728518009.0,1,0,1,102,1788
729518890.0,0,1,1,26,1789
729518890.0,1,0,1,26,1790
729518890.0,1,0,1,95,1791
730519056.0,0,1,1,26,1792
730519056.0,1,0,1,75,1793
731510877.0,0,1,1,26,1794
731510877.0,0,1,1,99,1795
732508897.0,1,0,1,26,1796
732508897.0,1,0,1,77,1797
733507871.0,0,1,1,26,1798
733507871.0,0,1,1,100,1799
734534978.0,1,0,1,26,1800
734534978.0,4,3,1,263,1801
734534978.0,1,0,1,116,1802
735533952.0,0,1,1,26,1803
735533952.0,1,0,1,26,1804
736510992.0,1,0,1,93,1805
736510992.0,0,1,1,26,1806
737509965.0,4,3,1,43,1807
737509965.0,2,3,1,47,1808
737509965.0,2,3,1,42,1809
737509965.0,1,0,1,26,1810
738507986.0,1,0,1,78,1811
739518880.0,0,1,1,26,1812
740519046.0,4,3,1,43,1813
740519046.0,2,3,1,46,1814
740519046.0,2,3,1,43,1815
740519046.0,1,0,1,26,1816
741518974.0,1,0,1,96,1817
741518974.0,0,1,1,26,1818
742514848.0,4,3,1,43,1819
742514848.0,2,3,1,47,1820
742514848.0,2,3,1,43,1821
742514848.0,1,0,1,26,1822
743518829.0,4,3,1,43,1823
743518829.0,2,3,1,47,1824
743518829.0,2,3,1,42,1825
743518829.0,0,1,1,123,1826
744518995.0,1,0,1,87,1827
744518995.0,0,1,1,26,1828
745518922.0,4,3,1,43,1829
745518922.0,2,3,1,46,1830
745518922.0,2,3,1,42,1831
745518922.0,1,0,1,114,1832
746510982.0,0,1,1,26,1833
746510982.0,1,0,1,72,1834
746510982.0,0,1,1,26,1835
747519016.0,1,0,1,74,1836
747519016.0,0,1,1,26,1837
748509883.0,1,0,1,26,1838
748509883.0,1,0,1,104,1839
749521017.0,0,1,1,26,1840
749521017.0,0,1,1,98,1841
750519990.0,1,0,1,26,1842
750519990.0,1,0,1,108,1843
751518964.0,0,1,1,26,1844
751518964.0,1,0,1,26,1845
751518964.0,1,0,1,44,1846
752511978.0,0,1,1,26,1847
753509044.0,1,0,1,73,1848
753509044.0,0,1,1,26,1849
754534006.0,1,0,1,26,1850
755553007.0,1,0,1,104,1851
755553007.0,0,1,1,26,1852
756518840.0,1,0,1,26,1853
756518840.0,1,0,1,97,1854
757515907.0,0,1,1,26,1855
758514881.0,1,0,1,76,1856
758514881.0,0,1,1,26,1857
759517908.0,2,3,1,265,1858
759517908.0,5,3,1,282,1859
759517908.0,1,0,1,85,1860
760519027.0,0,1,1,26,1861
760519027.0,1,0,1,26,1862
761518955.0,1,0,1,114,1863
761518955.0,0,1,1,26,1864
761518955.0,1,0,1,26,1865
762510061.0,2,3,1,43,1866
762510061.0,4,3,1,48,1867
762510061.0,4,3,1,41,1868
762510061.0,2,3,1,43,1869
763507843.0,4,3,1,46,1870
763507843.0,4,3,1,41,1871
763507843.0,1,0,1,119,1872
763507843.0,0,1,1,26,1873
764508008.0,2,3,1,43,1874
764508008.0,4,3,1,48,1875
764508008.0,4,3,1,41,1876
764508008.0,1,0,1,26,1877
765518903.0,1,0,1,76,1878
765518903.0,0,1,1,26,1879
766520023.0,2,3,1,43,1880
766520023.0,4,3,1,46,1881
766520023.0,4,3,1,41,1882
766520023.0,1,0,1,26,1883
766520023.0,4,3,1,263,1884
767509937.0,1,0,1,118,1885
767509937.0,0,1,1,26,1886
768509864.0,2,3,1,43,1887
768509864.0,4,3,1,47,1888
768509864.0,4,3,1,42,1889
768509864.0,1,0,1,26,1890
769508838.0,1,0,1,107,1891
769508838.0,0,1,1,26,1892
770508050.0,1,0,1,76,1893
770508050.0,0,1,1,26,1894
770508050.0,1,0,1,75,1895
771518945.0,0,1,1,26,1896
772518873.0,1,0,1,26,1897
772518873.0,1,0,1,97,1898
772518873.0,0,1,1,26,1899
773556947.0,1,0,1,26,1900
773556947.0,0,1,1,117,1901
774518013.0,1,0,1,89,1902
774518013.0,0,1,1,26,1903
775518894.0,0,1,1,103,1904
775518894.0,1,0,1,26,1905
776520967.0,1,0,1,97,1906
776520967.0,0,1,1,26,1907
777529954.0,1,0,1,104,1908
777529954.0,0,1,1,26,1909
778533935.0,0,1,1,101,1910
778533935.0,1,0,1,26,1911
779517889.0,1,0,1,78,1912
779517889.0,0,1,1,26,1913
780516862.0,1,0,1,26,1914
780516862.0,1,0,1,106,1915
780516862.0,0,1,1,26,1916
781510829.0,1,0,1,26,1917
781510829.0,1,0,1,105,1918
782512903.0,0,1,1,26,1919
782512903.0,1,0,1,79,1920
783519029.0,0,1,1,26,1921
784510850.0,1,0,1,44,1922
784510850.0,0,1,1,26,1923
785511016.0,1,0,1,73,1924
786511898.0,0,1,1,26,1925
786511898.0,1,0,1,26,1926
787509918.0,1,0,1,107,1927
787509918.0,0,1,1,26,1928
788518905.0,1,0,1,26,1929
788518905.0,1,0,1,110,1930
789520025.0,0,1,1,26,1931
789520025.0,1,0,1,26,1932
789520025.0,2,3,1,265,1933
790518999.0,5,3,1,282,1934
790518999.0,1,0,1,76,1935
790518999.0,0,1,1,26,1936
791518926.0,0,1,1,94,1937
791518926.0,1,0,1,26,1938
792510986.0,1,0,1,108,1939
792510986.0,0,1,1,26,1940
792510986.0,1,0,1,26,1941
793551921.0,0,1,1,20,1942
793551921.0,0,1,1,21,1943
794514894.0,1,0,1,26,1944
794514894.0,1,0,1,26,1945
795518875.0,1,0,1,92,1946
795518875.0,0,1,1,26,1947
796509981.0,1,0,1,74,1948
796509981.0,0,1,1,26,1949
797518968.0,4,3,1,43,1950
797518968.0,2,3,1,49,1951
797518968.0,2,3,1,42,1952
797518968.0,1,0,1,74,1953
798517942.0,0,1,1,26,1954
798517942.0,4,3,1,43,1955
799519062.0,2,3,1,47,1956
799519062.0,2,3,1,42,1957
799519062.0,1,0,1,26,1958
799519062.0,4,3,1,263,1959
800519943.0,1,0,1,105,1960
800519943.0,0,1,1,26,1961
801509857.0,4,3,1,43,1962
801509857.0,2,3,1,47,1963
801509857.0,2,3,1,43,1964
801509857.0,1,0,1,26,1965
802508831.0,4,3,1,43,1966
802508831.0,2,3,1,48,1967
802508831.0,2,3,1,42,1968
802508831.0,4,3,1,43,1969
802508831.0,2,3,1,47,1970
802508831.0,2,3,1,42,1971
802508831.0,1,0,1,103,1972
803508996.0,0,1,1,26,1973
803508996.0,1,0,1,26,1974
804518938.0,1,0,1,73,1975
804518938.0,0,1,1,26,1976
805518865.0,1,0,1,26,1977
805518865.0,1,0,1,102,1978
806514978.0,0,1,1,26,1979
807518959.0,0,1,1,100,1980
807518959.0,1,0,1,26,1981
808512926.0,0,1,1,116,1982
808512926.0,1,0,1,88,1983
809535980.0,0,1,1,26,1984
809535980.0,1,0,1,111,1985
810559034.0,0,1,1,26,1986
810559034.0,1,0,1,73,1987
811558961.0,0,1,1,26,1988
811558961.0,1,0,1,74,1989
812549829.0,0,1,1,26,1990
812549829.0,1,0,1,26,1991
812549829.0,1,0,1,98,1992
813557863.0,0,1,1,26,1993
814558029.0,1,0,1,26,1994
814558029.0,1,0,1,126,1995
814558029.0,0,1,1,26,1996
815559864.0,1,0,1,26,1997
816550970.0,1,0,1,43,1998
816550970.0,0,1,1,26,1999
816550970.0,1,0,1,78,2000
817559003.0,0,1,1,26,2001
818550825.0,1,0,1,26,2002
818550825.0,1,0,1,114,2003
818550825.0,0,1,1,26,2004
819558858.0,1,0,1,26,2005
819558858.0,2,3,1,43,2006
819558858.0,4,3,1,46,2007
820559024.0,4,3,1,42,2008
820559024.0,2,3,1,43,2009
820559024.0,4,3,1,45,2010
820559024.0,4,3,1,42,2011
820559024.0,1,0,1,108,2012
821558952.0,0,1,1,26,2013
821558952.0,1,0,1,73,2014
822550058.0,0,1,1,26,2015
822550058.0,2,3,1,43,2016
822550058.0,4,3,1,46,2017
822550058.0,4,3,1,43,2018
823559045.0,2,3,1,265,2019
823559045.0,5,3,1,282,2020
823559045.0,1,0,1,75,2021
823559045.0,0,1,1,26,2022
823559045.0,2,3,1,43,2023
825115919.0,4,3,1,46,2024
825115919.0,4,3,1,43,2025
825115919.0,1,0,1,26,2026
825115919.0,1,0,1,114,2027
826166868.0,0,1,1,26,2028
826166868.0,2,3,1,43,2029
826166868.0,4,3,1,47,2030
827155828.0,4,3,1,41,2031
827155828.0,1,0,1,26,2032
827155828.0,1,0,1,107,2033
828160047.0,0,1,1,26,2034
828160047.0,1,0,1,26,2035
828160047.0,1,0,1,76,2036
829160928.0,0,1,1,26,2037
829160928.0,1,0,1,26,2038
830163955.0,4,3,1,263,2039
830163955.0,1,0,1,93,2040
830163955.0,0,1,1,26,2041
831156015.0,1,0,1,26,2042
831156015.0,1,0,1,109,2043
832154989.0,0,1,1,26,2044
832154989.0,0,1,1,99,2045
833155870.0,1,0,1,26,2046
833155870.0,1,0,1,72,2047
834163904.0,0,1,1,26,2048
834163904.0,1,0,1,73,2049
835160970.0,0,1,1,26,2050
835160970.0,1,0,1,26,2051
835160970.0,1,0,1,102,2052
836182832.0,0,1,1,26,2053
836182832.0,1,0,1,26,2054
837160825.0,0,1,1,116,2055
837160825.0,1,0,1,90,2056
838163852.0,0,1,1,26,2057
838163852.0,0,1,1,100,2058
839161872.0,1,0,1,26,2059
839161872.0,1,0,1,94,2060
840153932.0,0,1,1,26,2061
840153932.0,1,0,1,85,2062
840153932.0,0,1,1,26,2063
841156959.0,1,0,1,26,2064
841156959.0,1,0,1,73,2065
842155933.0,0,1,1,26,2066
842155933.0,1,0,1,26,2067
843137025.0,1,0,1,102,2068
843137025.0,0,1,1,26,2069
844154834.0,1,0,1,26,2070
844154834.0,1,0,1,93,2071
844154834.0,0,1,1,26,2072
845155954.0,1,0,1,74,2073
845155954.0,0,1,1,26,2074
846155881.0,0,1,1,93,2075
846155881.0,1,0,1,26,2076
847136974.0,1,0,1,44,2077
848127841.0,0,1,1,26,2078
848127841.0,1,0,1,77,2079
849128961.0,0,1,1,26,2080
849128961.0,0,1,1,93,2081
850159883.0,1,0,1,26,2082
850159883.0,1,0,1,96,2083
851153850.0,0,1,1,26,2084
851153850.0,1,0,1,26,2085
852160930.0,1,0,1,94,2086
852160930.0,0,1,1,26,2087
853155851.0,4,3,1,43,2088
853155851.0,2,3,1,46,2089
853155851.0,2,3,1,43,2090
853155851.0,1,0,1,26,2091
854156017.0,2,3,1,265,2092
854156017.0,5,3,1,282,2093
854156017.0,1,0,1,75,2094
854156017.0,0,1,1,26,2095
855160951.0,4,3,1,43,2096
855160951.0,2,3,1,48,2097
855160951.0,2,3,1,43,2098
855160951.0,1,0,1,26,2099
856160879.0,1,0,1,105,2100
856160879.0,0,1,1,26,2101
857159852.0,4,3,1,43,2102
857159852.0,2,3,1,46,2103
857159852.0,2,3,1,42,2104
857159852.0,1,0,1,26,2105
858160972.0,4,3,1,43,2106
858160972.0,2,3,1,46,2107
858160972.0,2,3,1,42,2108
858160972.0,4,3,1,42,2109
858160972.0,2,3,1,44,2110
858160972.0,2,3,1,40,2111
859158039.0,1,0,1,94,2112
859158039.0,0,1,1,26,2113
859158039.0,1,0,1,72,2114
860160827.0,0,1,1,26,2115
860160827.0,1,0,1,77,2116
861160993.0,0,1,1,26,2117
861160993.0,1,0,1,26,2118
862162828.0,4,3,1,263,2119
862162828.0,1,0,1,94,2120
863132953.0,0,1,1,26,2121
863132953.0,0,1,1,97,2122
863132953.0,1,0,1,26,2123
864157915.0,1,0,1,88,2124
864157915.0,0,1,1,26,2125
865156888.0,1,0,1,26,2126
865156888.0,1,0,1,81,2127
866160869.0,0,1,1,26,2128
866160869.0,1,0,1,26,2129
866160869.0,1,0,1,93,2130
867154836.0,0,1,1,26,2131
867154836.0,1,0,1,26,2132
868155002.0,0,1,1,115,2133
868155002.0,1,0,1,88,2134
869156837.0,0,1,1,26,2135
869156837.0,1,0,1,86,2136
870159864.0,0,1,1,26,2137
871131896.0,1,0,1,72,2138
872133016.0,0,1,1,26,2139
872133016.0,1,0,1,73,2140
873129844.0,0,1,1,26,2141
874140024.0,1,0,1,26,2142
875133037.0,1,0,1,98,2143
875133037.0,0,1,1,26,2144
876132965.0,1,0,1,26,2145
876132965.0,2,3,1,43,2146
876132965.0,4,3,1,48,2147
876132965.0,4,3,1,42,2148
877130985.0,2,3,1,43,2149
877130985.0,4,3,1,48,2150
877130985.0,4,3,1,41,2151
877130985.0,1,0,1,121,2152
878129959.0,0,1,1,26,2153
878129959.0,2,3,1,43,2154
878129959.0,4,3,1,48,2155
878129959.0,4,3,1,42,2156
879156827.0,1,0,1,26,2157
879156827.0,1,0,1,44,2158
880157947.0,0,1,1,26,2159
880157947.0,1,0,1,72,2160
881137847.0,0,1,1,26,2161
881137847.0,2,3,1,42,2162
881137847.0,4,3,1,46,2163
881137847.0,4,3,1,41,2164
882132053.0,1,0,1,26,2165
882132053.0,1,0,1,26,2166
882132053.0,0,1,1,20,2167
883133888.0,0,1,1,21,2168
883133888.0,1,0,1,26,2169
883133888.0,1,0,1,97,2170
884131908.0,0,1,1,26,2171
885138988.0,2,3,1,42,2172
885138988.0,4,3,1,46,2173
885138988.0,4,3,1,41,2174
885138988.0,1,0,1,26,2175
886133909.0,1,0,1,114,2176
886133909.0,0,1,1,26,2177
887155055.0,1,0,1,76,2178
887155055.0,0,1,1,26,2179
888156890.0,2,3,1,265,2180
888156890.0,5,3,1,282,2181
888156890.0,1,0,1,74,2182
888156890.0,0,1,1,26,2183
889137029.0,1,0,1,26,2184
889137029.0,1,0,1,86,2185
890136957.0,0,1,1,26,2186
890136957.0,1,0,1,26,2187
891136884.0,1,0,1,95,2188
891136884.0,0,1,1,26,2189
892158985.0,0,1,1,97,2190
892158985.0,1,0,1,26,2191
893136978.0,1,0,1,71,2192
893136978.0,0,1,1,26,2193
893136978.0,1,0,1,26,2194
894161939.0,4,3,1,263,2195
894161939.0,1,0,1,103,2196
895138025.0,0,1,1,26,2197
895138025.0,1,0,1,26,2198
896131038.0,1,0,1,97,2199
896131038.0,0,1,1,26,2200
897131919.0,1,0,1,70,2201
897131919.0,0,1,1,26,2202
898141860.0,1,0,1,77,2203
898141860.0,0,1,1,26,2204
899147033.0,1,0,1,26,2205
899147033.0,1,0,1,122,2206
900156021.0,0,1,1,26,2207
900156021.0,1,0,1,26,2208
900156021.0,0,1,1,118,2209
901167869.0,1,0,1,86,2210
902137994.0,0,1,1,26,2211
902137994.0,0,1,1,98,2212
903161048.0,1,0,1,26,2213
903161048.0,1,0,1,93,2214
904176950.0,0,1,1,26,2215
904176950.0,1,0,1,121,2216
905163049.0,0,1,1,26,2217
905163049.0,1,0,1,26,2218
906147003.0,1,0,1,71,2219
907136917.0,0,1,1,26,2220
907136917.0,0,1,1,98,2221
908129930.0,1,0,1,26,2222
909137010.0,1,0,1,115,2223
910137891.0,0,1,1,26,2224
910137891.0,1,0,1,26,2225
911157846.0,1,0,1,99,2226
912153005.0,0,1,1,26,2227
913149833.0,1,0,1,73,2228
914154052.0,0,1,1,26,2229
914154052.0,4,3,1,42,2230
915154933.0,2,3,1,45,2231
915154933.0,2,3,1,40,2232
915154933.0,1,0,1,43,2233
916158914.0,0,1,1,26,2234
916158914.0,1,0,1,71,2235
917156934.0,0,1,1,26,2236
917156934.0,4,3,1,42,2237
918164968.0,2,3,1,46,2238
918164968.0,2,3,1,41,2239
918164968.0,1,0,1,26,2240
918164968.0,1,0,1,114,2241
919158935.0,0,1,1,26,2242
921151876.0,4,3,1,42,2243
921151876.0,2,3,1,47,2244
921151876.0,2,3,1,42,2245
921151876.0,1,0,1,26,2246
922158002.0,4,3,1,42,2247
922158002.0,2,3,1,46,2248
922158002.0,2,3,1,41,2249
922158002.0,4,3,1,42,2250
922158002.0,2,3,1,46,2251
922158002.0,2,3,1,42,2252
923157930.0,1,0,1,117,2253
923157930.0,0,1,1,26,2254
924167871.0,1,0,1,26,2255
924167871.0,2,3,1,265,2256
925153970.0,5,3,1,282,2257
925153970.0,1,0,1,78,2258
925664901.0,0,1,1,26,2259
925664901.0,1,0,1,26,2260
926687002.0,1,0,1,123,2261
926687002.0,0,1,1,26,2262
927687883.0,0,1,1,103,2263
927687883.0,1,0,1,26,2264
928685903.0,1,0,1,89,2265
928685903.0,0,1,1,26,2266
929687976.0,1,0,1,77,2267
929687976.0,0,1,1,26,2268
930691957.0,1,0,1,81,2269
930691957.0,0,1,1,26,2270
931692838.0,1,0,1,26,2271
931692838.0,4,3,1,263,2272
931692838.0,1,0,1,118,2273
932729959.0,0,1,1,26,2274
932729959.0,1,0,1,26,2275
933678865.0,1,0,1,116,2276
933678865.0,0,1,1,26,2277
934679031.0,1,0,1,26,2278
934679031.0,1,0,1,73,2279
935679912.0,0,1,1,26,2280
935679912.0,1,0,1,26,2281
936681985.0,1,0,1,113,2282
937688827.0,0,1,1,26,2283
937688827.0,1,0,1,26,2284
937688827.0,2,3,1,42,2285
938675880.0,4,3,1,46,2286
938675880.0,4,3,1,40,2287
938675880.0,0,1,1,118,2288
938675880.0,2,3,1,42,2289
938675880.0,4,3,1,46,2290
939678907.0,4,3,1,41,2291
939678907.0,1,0,1,88,2292
939678907.0,0,1,1,26,2293
940685987.0,1,0,1,108,2294
940685987.0,0,1,1,26,2295
941679000.0,1,0,1,75,2296
941679000.0,0,1,1,26,2297
942677974.0,2,3,1,42,2298
942677974.0,4,3,1,46,2299
942677974.0,4,3,1,41,2300
942677974.0,1,0,1,77,2301
943681001.0,0,1,1,26,2302
943681001.0,2,3,1,42,2303
943681001.0,4,3,1,46,2304
943681001.0,4,3,1,41,2305
943681001.0,1,0,1,26,2306
944686889.0,1,0,1,87,2307
944686889.0,0,1,1,26,2308
945678949.0,2,3,1,42,2309
945678949.0,4,3,1,47,2310
945678949.0,4,3,1,40,2311
945678949.0,1,0,1,26,2312
946692943.0,1,0,1,94,2313
946692943.0,0,1,1,26,2314
947677850.0,1,0,1,26,2315
947677850.0,1,0,1,44,2316
947677850.0,0,1,1,26,2317
948686838.0,1,0,1,75,2318
948686838.0,0,1,1,26,2319
949686050.0,1,0,1,26,2320
949686050.0,1,0,1,90,2321
950685977.0,0,1,1,26,2322
950685977.0,1,0,1,26,2323
951680898.0,1,0,1,102,2324
951680898.0,0,1,1,26,2325
951680898.0,0,1,1,95,2326
952687025.0,1,0,1,26,2327
952687025.0,1,0,1,72,2328
953685998.0,0,1,1,26,2329
953685998.0,2,3,1,265,2330
953685998.0,5,3,1,282,2331
954684972.0,1,0,1,71,2332
954684972.0,0,1,1,26,2333
955687046.0,1,0,1,26,2334
955687046.0,1,0,1,114,2335
956677913.0,0,1,1,26,2336
957676887.0,1,0,1,26,2337
957676887.0,1,0,1,97,2338
958678960.0,0,1,1,26,2339
958678960.0,1,0,1,26,2340
959684848.0,1,0,1,71,2341
959684848.0,0,1,1,26,2342
960685968.0,1,0,1,26,2343
960685968.0,4,3,1,263,2344
960685968.0,1,0,1,86,2345
961686849.0,0,1,1,26,2346
961686849.0,1,0,1,26,2347
962683916.0,1,0,1,101,2348
962683916.0,0,1,1,26,2349
963677883.0,1,0,1,73,2350
963677883.0,0,1,1,26,2351
964686870.0,0,1,1,93,2352
964686870.0,1,0,1,26,2353
964686870.0,1,0,1,75,2354
965677976.0,0,1,1,26,2355
965677976.0,0,1,1,98,2356
966683864.0,1,0,1,26,2357
966683864.0,1,0,1,106,2358
967676877.0,0,1,1,26,2359
967676877.0,1,0,1,26,2360
968687057.0,0,1,1,117,2361
968687057.0,1,0,1,92,2362
968687057.0,0,1,1,26,2363
969681978.0,0,1,1,101,2364
969681978.0,1,0,1,26,2365
970685005.0,1,0,1,97,2366
970685005.0,0,1,1,26,2367
971686840.0,1,0,1,130,2368
971686840.0,0,1,1,26,2369
972686052.0,4,3,1,42,2370
972686052.0,2,3,1,45,2371
972686052.0,2,3,1,41,2372
973678827.0,1,0,1,26,2373
974675893.0,1,0,1,77,2374
974675893.0,0,1,1,26,2375
975679874.0,4,3,1,42,2376
976680994.0,2,3,1,45,2377
976680994.0,2,3,1,41,2378
976680994.0,1,0,1,26,2379
976680994.0,1,0,1,112,2380
977682828.0,0,1,1,26,2381
977682828.0,4,3,1,42,2382
977682828.0,2,3,1,45,2383
978685855.0,2,3,1,41,2384
978685855.0,1,0,1,26,2385
978685855.0,4,3,1,42,2386
978685855.0,2,3,1,45,2387
979678869.0,2,3,1,40,2388
979678869.0,4,3,1,42,2389
979678869.0,2,3,1,46,2390
979678869.0,2,3,1,41,2391
979678869.0,1,0,1,95,2392
980689048.0,0,1,1,26,2393
980689048.0,1,0,1,78,2394
981679916.0,0,1,1,26,2395
981679916.0,1,0,1,44,2396
982687950.0,0,1,1,26,2397
982687950.0,1,0,1,75,2398
983686923.0,0,1,1,26,2399
983686923.0,1,0,1,26,2400
983686923.0,1,0,1,102,2401
984685897.0,0,1,1,26,2402
984685897.0,0,1,1,104,2403
985688924.0,1,0,1,26,2404
985688924.0,1,0,1,112,2405
986686944.0,0,1,1,26,2406
986686944.0,1,0,1,26,2407
987683057.0,2,3,1,265,2408
987683057.0,5,3,1,282,2409
987683057.0,1,0,1,74,2410
988687038.0,0,1,1,26,2411
988687038.0,1,0,1,26,2412
989683866.0,1,0,1,114,2413
989683866.0,0,1,1,26,2414
990685939.0,1,0,1,26,2415
990685939.0,0,1,1,20,2416
990685939.0,0,1,1,21,2417
991687059.0,1,0,1,26,2418
991687059.0,1,0,1,26,2419
991687059.0,1,0,1,125,2420
992678880.0,0,1,1,26,2421
992678880.0,1,0,1,74,2422
993682861.0,0,1,1,26,2423
993682861.0,1,0,1,73,2424
994722843.0,0,1,1,26,2425
994722843.0,1,0,1,26,2426
995679855.0,4,3,1,263,2427
995679855.0,1,0,1,106,2428
996697902.0,0,1,1,26,2429
996697902.0,1,0,1,26,2430
996697902.0,2,3,1,42,2431
997678041.0,4,3,1,46,2432
997678041.0,4,3,1,41,2433
997678041.0,2,3,1,42,2434
997678041.0,4,3,1,46,2435
997678041.0,4,3,1,40,2436
997678041.0,1,0,1,114,2437
998709917.0,0,1,1,26,2438
998709917.0,2,3,1,42,2439
998709917.0,4,3,1,45,2440
999680042.0,4,3,1,41,2441
999680042.0,1,0,1,26,2442
999680042.0,1,0,1,74,2443
