time,src_addr,dst_addr,header_size,body_size,trace_id
1082959.77,8,25,64,57,1801
1083374.74,26,9,64,44,1802
1083620.74,8,31,64,69,1803
1083751.37,7,17,64,88,1804
1084154.89,8,11,64,91,1805
1084242.86,15,16,64,92,1806
1085167.54,15,21,64,180,1807
1085338.08,29,13,64,73,1808
1085484.29,5,21,64,72,1809
1085703.91,7,17,64,179,1810
1086152.39,5,19,64,65,1811
1088994.04,17,29,64,118,1812
1089818.43,3,17,64,106,1813
1089933.39,3,2,64,65,1814
1089984.8,18,5,64,76,1815
1090839.59,16,2,64,77,1816
1091971.57,3,17,64,186,1817
1092898.24,10,24,64,66,1818
1093715.52,12,28,64,64,1819
1093954.55,9,14,64,59,1820
1093975.74,29,26,64,95,1821
1094011.51,11,29,64,43,1822
1094583.7,19,26,64,77,1823
1095802.93,5,3,64,67,1824
1097325.15,25,31,64,171,1825
1100910.08,17,13,64,173,1826
1101891.46,3,10,64,78,1827
1102004.88,15,28,64,83,1828
1102535.82,27,14,64,66,1829
1103211.08,12,24,64,173,1830
1104728.47,1,20,64,164,1831
1104862.31,11,30,64,44,1832
1105115.38,1,25,64,46,1833
1105631.32,0,25,64,173,1834
1105708.28,2,3,64,141,1835
1108204.99,24,5,64,64,1836
1108581.27,22,29,64,55,1837
1109464.88,1,13,64,157,1838
1110131.99,0,29,64,69,1839
1110769.25,12,22,64,40,1840
1112114.76,30,24,64,126,1841
1112156.48,12,11,64,155,1842
1112630.95,8,7,64,127,1843
1113209.89,11,2,64,96,1844
1113799.3,1,17,64,73,1845
1114750.73,26,2,64,55,1846
1114895.44,17,16,64,96,1847
1115351.33,21,5,64,129,1848
1116040.14,9,22,64,63,1849
1117510.79,2,1,64,59,1850
1118424.5,20,8,64,173,1851
1118792.13,8,23,64,131,1852
1119071.68,23,22,64,79,1853
1120994.88,24,5,64,88,1854
1123217.22,2,0,64,90,1855
1123588.68,10,26,64,80,1856
1123954.17,18,24,64,51,1857
1124146.82,23,10,64,183,1858
1125087.14,23,4,64,86,1859
1125577.3,23,22,64,42,1860
1125853.01,18,17,64,130,1861
1126280.99,31,7,64,100,1862
1126597.16,15,24,64,52,1863
1127465.07,0,5,64,137,1864
1127467.02,31,17,64,76,1865
1127604.0,26,24,64,91,1866
1127875.32,7,2,64,116,1867
1129006.55,16,5,64,98,1868
1129009.69,7,13,64,94,1869
1129129.35,28,21,64,92,1870
1130652.52,9,4,64,51,1871
1131170.97,9,3,64,44,1872
1132275.07,9,6,64,83,1873
1132569.48,0,28,64,83,1874
1133132.97,15,9,64,45,1875
1133774.97,4,31,64,92,1876
1134586.59,8,26,64,74,1877
1134888.33,5,26,64,76,1878
1135897.05,6,13,64,128,1879
1136173.92,7,28,64,66,1880
1136768.27,6,0,64,117,1881
1137284.3,22,31,64,71,1882
1138669.39,21,23,64,91,1883
1139492.56,22,26,64,112,1884
1140087.4,7,31,64,40,1885
1140622.34,31,23,64,48,1886
1140850.81,2,10,64,67,1887
1141143.09,1,28,64,173,1888
1141720.13,1,25,64,143,1889
1142013.35,0,24,64,59,1890
1142813.03,2,0,64,79,1891
1142912.8,1,13,64,63,1892
1143709.49,14,31,64,198,1893
1144092.89,24,28,64,55,1894
1144366.45,3,18,64,94,1895
1144505.13,21,29,64,42,1896
1144747.88,18,23,64,99,1897
1145617.3,28,14,64,199,1898
1146663.75,28,21,64,66,1899
1147898.95,31,21,64,51,1900
1148458.06,26,7,64,138,1901
1148938.42,0,8,64,63,1902
1151538.64,24,21,64,142,1903
1151808.78,5,1,64,79,1904
1151832.53,0,16,64,92,1905
1152451.26,4,6,64,72,1906
1152680.02,8,4,64,94,1907
1153423.2,29,15,64,71,1908
1153449.29,1,19,64,111,1909
1153881.76,31,17,64,54,1910
1154231.42,18,7,64,187,1911
1154478.03,4,14,64,115,1912
1156772.65,20,29,64,44,1913
1157146.47,25,31,64,93,1914
1157462.37,31,11,64,65,1915
1157501.98,15,2,64,95,1916
1157608.35,27,11,64,86,1917
1158236.26,30,22,64,148,1918
1158852.36,5,27,64,103,1919
1162106.25,22,17,64,63,1920
1162356.19,25,6,64,42,1921
1162764.65,8,6,64,158,1922
1163642.04,22,26,64,51,1923
1164279.33,13,17,64,146,1924
1164436.59,3,19,64,94,1925
1164613.75,29,23,64,105,1926
1164734.78,16,18,64,181,1927
1164824.76,18,8,64,151,1928
1165259.36,18,8,64,72,1929
1167229.6,30,5,64,143,1930
1168458.22,5,4,64,109,1931
1168677.21,2,27,64,132,1932
1169852.01,20,10,64,194,1933
1169959.94,0,31,64,88,1934
1171132.0,13,1,64,86,1935
1171279.23,14,27,64,132,1936
1171769.22,3,17,64,146,1937
1173714.81,10,25,64,131,1938
1174804.28,0,31,64,173,1939
1177891.52,23,28,64,40,1940
1178488.68,26,11,64,53,1941
1178858.01,16,28,64,91,1942
1179768.68,23,27,64,98,1943
1180482.54,12,2,64,51,1944
1180626.62,20,14,64,76,1945
1181389.63,11,13,64,102,1946
1183198.22,12,2,64,57,1947
1185339.77,18,25,64,148,1948
1186365.98,18,23,64,81,1949
1186613.09,1,21,64,60,1950
1186786.69,4,12,64,184,1951
1187694.0,26,0,64,48,1952
1187970.5,3,17,64,90,1953
1188147.98,0,4,64,61,1954
1188161.33,4,10,64,92,1955
1189017.07,6,17,64,95,1956
1189963.32,19,18,64,64,1957
1190109.15,21,19,64,176,1958
1190940.54,14,31,64,130,1959
1191037.56,30,17,64,89,1960
1191544.47,23,16,64,121,1961
1191836.71,4,25,64,102,1962
1192471.47,24,30,64,91,1963
1193147.6,22,28,64,74,1964
1193910.66,9,8,64,195,1965
1193925.07,2,30,64,90,1966
1193988.04,7,25,64,197,1967
1194102.14,4,19,64,63,1968
1194389.26,19,18,64,85,1969
1194431.95,5,15,64,89,1970
1194672.17,2,11,64,165,1971
1195915.02,26,17,64,68,1972
1197534.6,13,12,64,68,1973
1197710.74,0,5,64,92,1974
1198216.97,8,24,64,153,1975
1199650.68,8,11,64,117,1976
1200065.32,7,26,64,96,1977
1200163.08,28,5,64,122,1978
1200178.13,16,12,64,50,1979
1200186.34,1,30,64,45,1980
1200937.7,21,26,64,126,1981
1201033.03,19,8,64,62,1982
1201382.77,19,6,64,126,1983
1201679.63,26,10,64,163,1984
1202449.42,4,26,64,69,1985
1203282.09,19,9,64,92,1986
1203459.31,23,19,64,83,1987
1203494.36,14,27,64,60,1988
1203708.29,30,22,64,59,1989
1205425.07,6,0,64,84,1990
1206952.52,24,29,64,48,1991
1208953.02,30,0,64,57,1992
1209585.22,31,18,64,49,1993
1209837.55,18,28,64,123,1994
1210155.42,10,2,64,72,1995
1210665.86,7,11,64,100,1996
1212295.28,3,26,64,176,1997
1212950.01,24,10,64,91,1998
1213330.8,22,15,64,100,1999
1215082.13,11,5,64,145,2000
1217003.37,23,28,64,71,2001
1218097.96,25,20,64,64,2002
1219537.66,6,5,64,60,2003
1220118.13,16,28,64,41,2004
1221004.94,9,11,64,144,2005
1221473.99,5,14,64,43,2006
1221511.08,12,15,64,92,2007
1222008.9,29,1,64,41,2008
1222138.48,10,27,64,191,2009
1223034.88,25,24,64,99,2010
1223972.06,10,9,64,75,2011
1224887.57,29,30,64,183,2012
1225195.53,11,7,64,67,2013
1225646.04,17,14,64,85,2014
1225940.11,5,10,64,74,2015
1227414.54,2,9,64,77,2016
1227575.54,9,4,64,143,2017
1228796.25,6,23,64,78,2018
1229424.8,2,31,64,77,2019
1232157.16,5,17,64,49,2020
1232368.78,25,6,64,55,2021
1233306.83,6,22,64,67,2022
1234788.67,6,4,64,200,2023
1234938.31,8,24,64,95,2024
1237272.76,2,16,64,69,2025
1238804.23,22,31,64,159,2026
1239684.47,17,22,64,53,2027
1239838.36,28,23,64,182,2028
1241430.21,20,28,64,58,2029
1241440.71,13,14,64,54,2030
1242161.18,7,23,64,69,2031
1244690.72,28,29,64,41,2032
1245068.06,1,19,64,89,2033
1245158.28,25,19,64,122,2034
1246295.98,18,21,64,198,2035
1247322.7,26,13,64,69,2036
1247400.08,23,29,64,48,2037
1247536.85,29,23,64,147,2038
1248522.06,5,8,64,88,2039
1248754.68,11,27,64,45,2040
1249172.61,18,8,64,76,2041
1249484.61,4,0,64,92,2042
1249760.35,16,21,64,76,2043
1250526.97,4,25,64,73,2044
1251268.83,30,27,64,90,2045
1251882.86,22,29,64,77,2046
1254916.63,28,0,64,94,2047
1256340.89,7,6,64,60,2048
1256477.26,17,20,64,48,2049
1258745.07,9,5,64,106,2050
1259398.69,5,26,64,115,2051
1259447.53,19,3,64,55,2052
1259497.48,5,24,64,64,2053
1261516.99,22,14,64,69,2054
1262030.58,15,10,64,119,2055
1263711.74,31,15,64,57,2056
1265644.92,12,6,64,48,2057
1266057.39,19,14,64,67,2058
1266062.86,17,25,64,141,2059
1266745.01,1,2,64,67,2060
1267312.42,10,0,64,61,2061
1267371.2,31,20,64,151,2062
1267419.12,20,1,64,95,2063
1267843.19,0,25,64,189,2064
1269116.35,26,19,64,64,2065
1269211.74,24,15,64,78,2066
1269217.0,31,30,64,128,2067
1269792.03,11,9,64,100,2068
1270423.55,17,26,64,82,2069
1271460.77,1,24,64,84,2070
1271586.36,29,3,64,52,2071
1272050.33,19,5,64,131,2072
1272275.54,6,5,64,148,2073
1272374.05,27,19,64,72,2074
1273420.68,6,16,64,71,2075
1274315.57,28,12,64,51,2076
1274964.52,16,28,64,91,2077
1275597.84,20,13,64,68,2078
1275676.33,23,10,64,95,2079
1276217.21,3,5,64,68,2080
1276511.44,23,15,64,62,2081
1276754.87,24,26,64,77,2082
1276921.82,20,7,64,92,2083
1278214.77,20,13,64,49,2084
1278348.22,18,9,64,85,2085
1279394.99,14,13,64,49,2086
1279397.24,3,4,64,45,2087
1279507.68,13,9,64,173,2088
1279699.36,10,15,64,53,2089
1279992.06,25,15,64,83,2090
1280614.42,12,29,64,93,2091
1280734.48,12,14,64,119,2092
1281448.94,24,0,64,60,2093
1281992.79,1,5,64,66,2094
1282359.48,30,26,64,76,2095
1283060.76,10,24,64,85,2096
1283180.38,1,4,64,53,2097
1284317.22,0,15,64,90,2098
1284501.18,22,28,64,180,2099
1284545.95,18,5,64,157,2100
1285024.41,30,12,64,63,2101
1285150.84,21,3,64,158,2102
1285571.64,21,12,64,59,2103
1286008.57,21,7,64,65,2104
1286468.54,26,25,64,91,2105
1287711.77,17,1,64,100,2106
1288229.17,5,4,64,80,2107
1288995.15,15,1,64,61,2108
1289169.35,12,16,64,43,2109
1289920.38,28,15,64,84,2110
1290034.87,16,29,64,90,2111
1290197.19,15,7,64,89,2112
1290732.35,30,31,64,100,2113
1290968.49,7,1,64,40,2114
1292043.35,19,29,64,162,2115
1292469.58,15,18,64,54,2116
1292840.19,12,25,64,83,2117
1293665.67,28,23,64,110,2118
1294838.86,8,0,64,116,2119
1295351.46,10,22,64,73,2120
1296602.03,13,4,64,139,2121
1297061.1,28,27,64,47,2122
1297204.66,1,11,64,196,2123
1299469.13,29,1,64,76,2124
1300224.53,7,29,64,71,2125
1301880.46,28,5,64,87,2126
1301911.56,4,23,64,69,2127
1302317.77,27,25,64,51,2128
1302444.63,9,29,64,79,2129
1302744.44,0,1,64,72,2130
1303450.77,15,1,64,99,2131
1303473.33,25,8,64,72,2132
1304014.93,3,21,64,53,2133
1304028.81,17,15,64,50,2134
1305352.98,31,26,64,140,2135
1305775.31,19,9,64,88,2136
1306240.12,16,22,64,97,2137
1306265.16,3,13,64,169,2138
1307047.39,6,11,64,192,2139
1307070.43,26,20,64,93,2140
1307628.49,11,18,64,74,2141
1308563.88,20,30,64,78,2142
1308658.79,4,13,64,105,2143
1309393.72,9,28,64,98,2144
1309591.42,27,3,64,164,2145
1309950.87,17,6,64,162,2146
1311220.21,20,11,64,78,2147
1312352.46,15,16,64,57,2148
1312481.02,18,28,64,83,2149
1313480.12,6,23,64,100,2150
1313793.01,31,25,64,177,2151
1314325.68,4,8,64,63,2152
1314387.87,24,8,64,54,2153
1314462.53,5,21,64,71,2154
1316388.0,28,19,64,174,2155
1317696.97,3,2,64,85,2156
1318997.49,30,11,64,51,2157
1320832.23,9,1,64,189,2158
1320918.63,21,28,64,94,2159
1321247.49,29,13,64,168,2160
1322919.62,14,6,64,69,2161
1323843.53,4,3,64,75,2162
1324128.21,23,12,64,70,2163
1324559.06,7,29,64,105,2164
1325521.66,9,5,64,73,2165
1325993.51,28,29,64,169,2166
1326604.47,26,25,64,168,2167
1328079.25,24,15,64,70,2168
1328084.83,17,0,64,156,2169
1329331.84,14,4,64,87,2170
1330149.26,17,1,64,53,2171
1330293.97,1,3,64,81,2172
1330625.51,22,29,64,128,2173
1330803.78,28,5,64,90,2174
1331322.28,2,25,64,45,2175
1331920.91,19,15,64,61,2176
1333012.95,27,20,64,88,2177
1333215.19,7,23,64,115,2178
1333784.04,4,20,64,78,2179
1333872.94,22,13,64,79,2180
1335319.34,11,17,64,92,2181
1335555.64,21,26,64,100,2182
1337521.12,20,31,64,198,2183
1339015.65,6,19,64,65,2184
1339473.01,2,4,64,42,2185
1339540.51,7,2,64,79,2186
1340055.29,29,24,64,118,2187
1340206.57,15,0,64,55,2188
1341666.39,25,5,64,138,2189
1342468.05,22,12,64,53,2190
1342909.04,21,20,64,139,2191
1344295.76,5,15,64,76,2192
1345367.05,17,13,64,51,2193
1345494.44,9,18,64,126,2194
1345611.4,26,11,64,148,2195
1345706.62,1,29,64,47,2196
1346904.06,23,20,64,54,2197
1347837.3,30,10,64,44,2198
1348210.15,23,29,64,44,2199
1348725.03,25,0,64,125,2200
1349013.62,24,9,64,64,2201
1349197.03,15,9,64,104,2202
1349564.46,16,15,64,112,2203
1349788.17,8,17,64,88,2204
1350416.78,25,9,64,77,2205
1351088.29,27,2,64,58,2206
1352186.97,23,11,64,135,2207
1353376.99,14,30,64,64,2208
1353874.78,17,31,64,88,2209
1354108.54,15,16,64,52,2210
1354497.55,23,9,64,60,2211
1354601.67,7,1,64,63,2212
1354949.31,16,12,64,58,2213
1355215.93,17,9,64,130,2214
1355590.98,4,21,64,62,2215
1356240.21,2,7,64,52,2216
1356529.22,25,14,64,159,2217
1356811.06,23,25,64,46,2218
1357051.6,20,13,64,51,2219
1357597.37,30,22,64,85,2220
1357694.47,18,4,64,139,2221
1357871.9,11,5,64,85,2222
1358537.12,17,12,64,137,2223
1358728.26,23,6,64,104,2224
1358923.26,0,25,64,49,2225
1359441.48,28,9,64,40,2226
1359442.88,21,19,64,197,2227
1359849.2,21,26,64,141,2228
1360331.3,29,21,64,181,2229
1360538.26,29,4,64,115,2230
1360721.17,27,12,64,47,2231
1362065.9,20,25,64,190,2232
1362093.98,18,23,64,95,2233
1362669.59,29,15,64,119,2234
1363243.82,3,22,64,109,2235
1363904.23,31,16,64,89,2236
1363991.06,14,9,64,44,2237
1364076.2,8,19,64,83,2238
1364097.98,3,9,64,53,2239
1364358.08,25,0,64,47,2240
1364972.62,27,4,64,79,2241
1365648.96,4,6,64,97,2242
1366029.75,13,18,64,51,2243
1366033.85,21,17,64,148,2244
1367353.59,18,27,64,83,2245
1368559.54,0,17,64,59,2246
1368611.04,7,11,64,139,2247
1368882.75,7,22,64,200,2248
1369554.41,7,30,64,156,2249
1370253.7,6,29,64,54,2250
1370754.46,20,31,64,71,2251
1371132.19,12,24,64,102,2252
1371588.1,25,28,64,51,2253
1372597.5,3,28,64,138,2254
1373359.77,15,22,64,85,2255
1373484.46,11,29,64,67,2256
1374726.06,6,11,64,44,2257
1376252.29,16,22,64,63,2258
1376545.29,15,25,64,89,2259
1376993.24,25,2,64,65,2260
1376994.06,17,13,64,144,2261
1377056.25,19,16,64,190,2262
1378074.47,21,13,64,43,2263
1378386.99,19,23,64,173,2264
1378745.29,2,4,64,93,2265
1378796.59,14,30,64,158,2266
1378990.6,30,16,64,51,2267
1379357.2,31,12,64,70,2268
1379796.21,27,25,64,42,2269
1380070.96,26,19,64,171,2270
1380662.26,0,15,64,166,2271
1380872.91,28,12,64,79,2272
1382223.45,5,2,64,89,2273
1382411.07,13,5,64,54,2274
1383795.61,3,28,64,170,2275
1385095.33,5,21,64,95,2276
1385227.46,3,12,64,59,2277
1385475.87,2,24,64,68,2278
1385842.66,20,11,64,119,2279
1387727.95,23,25,64,89,2280
1388099.15,14,3,64,112,2281
1388134.98,5,20,64,64,2282
1388272.24,27,29,64,151,2283
1388640.5,23,16,64,70,2284
1389318.67,2,10,64,83,2285
1390507.61,18,28,64,168,2286
1390736.86,3,23,64,49,2287
1391086.77,28,22,64,48,2288
1391281.88,21,11,64,58,2289
1391535.81,29,6,64,72,2290
1392064.46,0,18,64,197,2291
1392801.64,3,0,64,75,2292
1393042.73,14,28,64,131,2293
1393944.8,25,3,64,107,2294
1394656.9,18,6,64,41,2295
1396602.89,3,9,64,94,2296
1397854.95,13,1,64,77,2297
1399610.27,0,21,64,54,2298
1399665.52,8,11,64,182,2299
1400523.7,11,30,64,50,2300
1400713.45,23,24,64,95,2301
1401131.24,22,23,64,58,2302
1401244.57,17,26,64,70,2303
1401248.63,14,13,64,126,2304
1401398.52,2,16,64,85,2305
1401580.43,22,28,64,160,2306
1401672.17,19,21,64,81,2307
1404062.31,31,28,64,164,2308
1404816.2,25,7,64,44,2309
1404827.72,5,27,64,189,2310
1404994.17,18,24,64,114,2311
1405533.04,21,7,64,78,2312
1407200.67,3,13,64,43,2313
1407775.44,30,2,64,85,2314
1408627.3,27,2,64,42,2315
1408703.03,26,5,64,80,2316
1409735.65,20,30,64,100,2317
1412001.88,31,6,64,200,2318
1413043.88,23,17,64,88,2319
1414610.37,8,27,64,55,2320
1416311.85,16,18,64,169,2321
1417375.96,27,28,64,140,2322
1417841.99,24,18,64,72,2323
1419522.42,25,27,64,66,2324
1420579.76,25,7,64,86,2325
1420683.18,1,20,64,48,2326
1420974.01,23,20,64,66,2327
1421044.25,11,0,64,94,2328
1421678.48,15,22,64,125,2329
1421967.26,5,10,64,118,2330
1423222.69,24,26,64,84,2331
1423302.8,11,14,64,165,2332
1423434.0,25,12,64,190,2333
1423699.41,29,12,64,73,2334
1423768.74,14,12,64,64,2335
1424531.62,0,7,64,99,2336
1424614.24,27,17,64,51,2337
1424673.42,6,23,64,43,2338
1425262.0,20,18,64,157,2339
1427663.98,21,6,64,151,2340
1428015.3,5,13,64,75,2341
1428737.9,26,16,64,44,2342
1429284.72,4,0,64,98,2343
1429586.85,8,21,64,177,2344
1430274.99,11,17,64,179,2345
1430335.01,9,20,64,74,2346
1430859.1,9,0,64,64,2347
1433270.15,11,1,64,199,2348
1433477.82,20,23,64,90,2349
1433691.36,4,11,64,55,2350
1434545.7,23,19,64,48,2351
1435956.26,1,3,64,62,2352
1436365.37,15,27,64,192,2353
1436459.36,8,17,64,160,2354
1436725.15,28,26,64,61,2355
1437092.79,18,15,64,75,2356
1437884.96,2,6,64,100,2357
1437931.5,27,3,64,50,2358
1438495.1,14,0,64,76,2359
1439048.1,4,8,64,86,2360
1439174.99,17,8,64,76,2361
1439410.27,13,23,64,140,2362
1439593.55,5,11,64,100,2363
1439899.26,4,21,64,41,2364
1440238.74,29,5,64,144,2365
1440623.73,0,15,64,62,2366
1441771.97,8,28,64,81,2367
1441991.83,31,29,64,99,2368
1442329.12,10,13,64,76,2369
1442796.37,3,25,64,49,2370
1443529.3,22,2,64,153,2371
1443601.07,30,18,64,65,2372
1443865.65,24,11,64,67,2373
1445789.03,6,14,64,55,2374
1445910.49,29,28,64,41,2375
1446002.17,27,24,64,90,2376
1446436.0,11,5,64,118,2377
1446505.64,29,5,64,114,2378
1446558.78,10,0,64,98,2379
1447325.15,10,19,64,84,2380
1447892.77,13,30,64,54,2381
1448024.55,10,3,64,77,2382
1448669.29,18,23,64,185,2383
1449838.97,31,20,64,72,2384
1451280.47,30,5,64,75,2385
1451618.18,4,6,64,97,2386
1451732.98,2,4,64,144,2387
1452574.43,6,26,64,64,2388
1452729.34,19,5,64,129,2389
1453024.16,31,27,64,74,2390
1453608.43,20,22,64,78,2391
1454277.71,8,11,64,69,2392
1456646.28,5,0,64,91,2393
1456925.98,14,16,64,67,2394
1457707.7,8,0,64,182,2395
1457787.73,0,14,64,58,2396
1458445.17,21,20,64,60,2397
1459819.2,31,6,64,49,2398
1460414.13,23,16,64,157,2399
1460584.69,25,11,64,144,2400
1460902.42,24,25,64,96,2401
1461124.05,24,22,64,190,2402
1462026.42,27,13,64,120,2403
1462481.23,18,11,64,72,2404
1462741.32,28,3,64,123,2405
1462936.72,13,15,64,124,2406
1463495.37,19,5,64,192,2407
1464776.99,8,31,64,76,2408
1465839.97,11,1,64,177,2409
1466360.22,7,22,64,63,2410
1467262.37,30,11,64,88,2411
1467325.28,10,25,64,100,2412
1467539.98,14,22,64,142,2413
1467640.2,14,2,64,73,2414
1468613.55,5,17,64,56,2415
1468827.15,17,16,64,103,2416
1468869.11,6,27,64,52,2417
1469026.61,8,16,64,84,2418
1470087.91,19,10,64,63,2419
1470280.51,9,27,64,68,2420
1470751.08,29,6,64,71,2421
1471396.03,27,12,64,45,2422
1471751.92,31,13,64,49,2423
1471888.22,24,18,64,85,2424
1472087.08,5,19,64,42,2425
1473297.0,16,19,64,73,2426
1473859.04,6,14,64,100,2427
1474945.12,23,5,64,83,2428
1475177.41,11,19,64,92,2429
1475239.68,30,3,64,151,2430
1475794.96,30,17,64,99,2431
1475876.35,8,30,64,86,2432
1476099.38,18,11,64,135,2433
1476138.36,25,11,64,67,2434
1476171.88,12,20,64,81,2435
1476562.54,4,22,64,198,2436
1476938.08,28,9,64,93,2437
1478938.32,15,25,64,55,2438
1478985.4,11,23,64,94,2439
1479025.0,1,13,64,161,2440
1480053.13,21,28,64,94,2441
1480446.7,29,30,64,186,2442
1482065.81,12,26,64,90,2443
1483416.35,9,27,64,83,2444
1483532.03,9,27,64,96,2445
1483595.4,23,7,64,185,2446
1484249.69,5,12,64,91,2447
1486702.79,17,3,64,75,2448
1486862.36,11,21,64,75,2449
1487363.78,20,29,64,160,2450
1487792.02,29,28,64,105,2451
1487883.53,23,4,64,111,2452
1488555.17,14,21,64,99,2453
1489019.23,17,26,64,154,2454
1489145.97,7,8,64,84,2455
1489190.78,22,30,64,76,2456
1489214.79,1,20,64,113,2457
1489906.8,19,25,64,43,2458
1490029.83,3,24,64,116,2459
1491578.08,5,21,64,79,2460
1492054.97,24,10,64,84,2461
1493901.64,12,31,64,94,2462
1495173.0,18,23,64,72,2463
1495926.72,16,0,64,94,2464
1496711.82,18,14,64,133,2465
1496781.06,22,9,64,40,2466
1497287.25,1,10,64,73,2467
1497330.34,7,8,64,192,2468
1498728.07,13,14,64,78,2469
1498747.62,15,16,64,55,2470
1498974.92,9,29,64,90,2471
1499400.63,8,10,64,101,2472
1500574.88,26,14,64,70,2473
1500648.25,0,12,64,150,2474
1501297.12,26,14,64,80,2475
1504497.96,1,25,64,113,2476
1504577.08,3,2,64,88,2477
1506255.6,23,0,64,59,2478
1506571.18,22,13,64,65,2479
1506873.45,9,16,64,116,2480
1506973.76,5,23,64,117,2481
1507425.64,27,15,64,104,2482
1507960.84,18,13,64,43,2483
1508591.36,11,25,64,155,2484
1509186.84,15,10,64,75,2485
1509616.86,10,12,64,95,2486
1510139.47,16,29,64,74,2487
1510735.21,6,11,64,87,2488
1511516.07,23,16,64,68,2489
1511697.99,7,27,64,149,2490
1512766.59,23,17,64,64,2491
1512880.92,2,8,64,174,2492
1513528.99,17,28,64,44,2493
1513529.24,17,16,64,164,2494
1514188.04,25,14,64,173,2495
1515379.12,12,8,64,69,2496
1516702.72,3,0,64,50,2497
1516783.79,25,12,64,58,2498
1516930.33,26,11,64,75,2499
1516974.55,30,13,64,110,2500
1516996.48,23,0,64,40,2501
1517530.97,9,30,64,74,2502
1517827.29,20,11,64,66,2503
1519003.54,6,27,64,56,2504
1520157.56,7,21,64,83,2505
1521180.52,14,24,64,50,2506
1521944.57,30,29,64,145,2507
1521983.09,23,2,64,169,2508
1522907.84,12,16,64,54,2509
1523746.14,25,26,64,87,2510
1524546.81,20,16,64,194,2511
1524722.67,9,13,64,78,2512
1524998.7,27,26,64,99,2513
1525074.81,9,4,64,191,2514
1526001.57,29,12,64,51,2515
1526094.51,9,3,64,93,2516
1526616.05,9,16,64,137,2517
1526694.02,12,29,64,80,2518
1527330.39,13,14,64,94,2519
1527367.55,23,25,64,78,2520
1528578.88,23,7,64,117,2521
1528641.85,8,16,64,90,2522
1529053.36,8,5,64,187,2523
1529142.3,19,18,64,93,2524
1529603.68,4,5,64,94,2525
1531643.55,18,6,64,78,2526
1532474.61,7,5,64,49,2527
1532784.5,2,11,64,45,2528
1533521.99,29,14,64,53,2529
1533719.51,27,7,64,86,2530
1535047.72,15,13,64,57,2531
1535116.04,31,4,64,199,2532
1535415.32,28,19,64,185,2533
1537500.3,10,24,64,66,2534
1537577.61,30,22,64,147,2535
1537953.25,7,31,64,124,2536
1539135.46,22,29,64,149,2537
1539743.53,28,25,64,48,2538
1540067.16,18,1,64,71,2539
1540243.55,3,18,64,42,2540
1540392.13,23,12,64,179,2541
1541684.1,18,29,64,60,2542
1542549.07,3,25,64,90,2543
1544940.4,22,12,64,63,2544
1545149.97,3,0,64,175,2545
1546587.04,19,30,64,182,2546
1547981.71,10,30,64,131,2547
1548465.88,26,29,64,94,2548
1548583.25,9,29,64,75,2549
1548902.39,9,25,64,164,2550
1549488.55,11,17,64,192,2551
1549512.65,14,26,64,62,2552
1550108.41,17,24,64,199,2553
1550992.56,20,9,64,91,2554
1551089.46,29,8,64,47,2555
1551668.53,10,16,64,166,2556
1552045.71,26,5,64,83,2557
1553279.26,4,18,64,94,2558
1553873.25,27,7,64,84,2559
1553984.77,12,20,64,41,2560
1554141.94,3,4,64,66,2561
1554938.18,22,25,64,100,2562
1555611.13,24,12,64,110,2563
1556288.1,30,19,64,55,2564
1556393.3,6,9,64,87,2565
1556462.16,8,25,64,68,2566
1557299.04,14,31,64,61,2567
1558273.47,11,3,64,56,2568
1559064.53,25,17,64,57,2569
1560117.04,14,18,64,75,2570
1560233.2,17,9,64,77,2571
1560338.04,20,6,64,174,2572
1560511.95,17,0,64,71,2573
1560625.57,23,20,64,100,2574
1561523.91,11,7,64,50,2575
1561818.86,20,16,64,51,2576
1563753.16,15,9,64,184,2577
1564353.64,2,24,64,184,2578
1564503.13,27,30,64,45,2579
1565291.1,26,20,64,47,2580
1565360.72,0,11,64,42,2581
1565929.87,22,14,64,180,2582
1567114.77,3,2,64,55,2583
1567686.03,0,26,64,175,2584
1568296.17,28,27,64,95,2585
1568378.24,17,25,64,42,2586
1568846.39,5,26,64,76,2587
1569260.59,8,6,64,57,2588
1569363.33,23,4,64,176,2589
1569509.47,22,11,64,154,2590
1570012.26,9,19,64,140,2591
1570453.67,26,5,64,45,2592
1570883.88,21,30,64,95,2593
1571887.63,6,8,64,65,2594
1573422.23,26,24,64,95,2595
1573767.29,27,15,64,91,2596
1574913.55,5,28,64,66,2597
1575580.93,21,1,64,97,2598
1577473.61,17,29,64,41,2599
1577521.39,3,1,64,64,2600
1578046.22,13,19,64,100,2601
1578576.07,14,18,64,52,2602
1578634.24,5,3,64,158,2603
1578766.81,13,15,64,83,2604
1579427.02,6,26,64,122,2605
1580047.8,23,11,64,72,2606
1580397.27,1,13,64,82,2607
1581627.9,16,12,64,88,2608
1582350.11,11,16,64,195,2609
1582933.91,21,6,64,197,2610
1583437.13,1,2,64,148,2611
1583677.76,3,10,64,100,2612
1584231.92,16,25,64,187,2613
1585453.58,1,16,64,171,2614
1585588.35,12,24,64,92,2615
1585727.4,7,28,64,93,2616
1586295.04,29,10,64,145,2617
1586679.16,24,4,64,69,2618
1587636.35,22,5,64,79,2619
1588296.88,17,1,64,160,2620
1588910.16,27,19,64,48,2621
1589449.56,26,11,64,189,2622
